a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1883231835960082804,pensinsidescoop,2025-01-25 02:19 PM,2025-01-25 02:26 PM,8482446,Joel Blomqvist,1883250937948721245,sound_hockey,2025-01-25 03:32 PM,2025-01-25 03:40 PM,8478916,Joey Daccord
