a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1887562647983251590,pauldelos_,2025-02-06 01:04 PM,2025-02-06 01:12 PM,8478499,Adin Hill,1887644886079304065,billspaulding,2025-02-06 06:29 PM,2025-02-06 06:40 PM,8474596,Jake Allen
