a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1899958497778802755,llysowski,2025-03-12 06:59 PM,2025-03-12 07:07 PM,8480045,Ukko-Pekka Luukkonen,1899831462104313898,_samstockton,2025-03-12 10:37 AM,2025-03-12 10:44 AM,8475852,Petr Mrazek
