a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1898502238835823023,benpopecst,2025-03-08 05:45 PM,2025-03-08 05:54 PM,8482821,Arvid Soderblom,1898418437619122649,emma_lingan,2025-03-08 12:03 PM,2025-03-08 12:07 PM,8481020,Justus Annunen
