a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1881507482427932750,erik_erlendsson,2025-01-21 10:24 AM,2025-01-21 10:26 AM,8476883,Andrei Vasilevskiy,1881730568079253759,renlavoietva,2025-01-21 10:50 AM,2025-01-21 10:55 AM,8478470,Sam Montembeault
