a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1867259307341008926,paigymartin,2024-12-12 12:28 PM,2024-12-12 12:40 PM,8475717,Calvin Pickard,1867254362957132162,dylanloucks4,2024-12-12 12:04 PM,2024-12-12 12:12 PM,8479406,Filip Gustavsson
