tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1796583472158605711,238963210,TonyBrarOTV,2024-05-31 12:44 PM,2024-05-31 12:57 PM,8479973,Stuart Skinner,Tonights starter. #Oilers https://t.co/Z0mqKq3c3M
