a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1788285949077758098,TonyBrarOTV,2024-05-08 03:12 PM,2024-05-08 03:17 PM,8479973,Stuart Skinner,1788263797507104804,KevinisInGoal,2024-05-08 01:44 PM,2024-05-08 01:57 PM,8481668,Arturs Silovs
