a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1782077031787692241,Chris_Krenn,2024-04-21 12:00 PM,2024-04-21 12:18 PM,8476883,Andrei Vasilevskiy,1782051871307321572,ColbyDGuy,2024-04-21 10:20 AM,2024-04-21 10:58 AM,8475683,Sergei Bobrovsky
