a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1785330983086199022,jonassiegel,2024-04-30 11:30 AM,2024-04-30 12:58 PM,8479361,Joseph Woll,1785436772970709389,smclaughlin9,2024-04-30 06:31 PM,2024-04-30 06:58 PM,8480280,Jeremy Swayman
