tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1389222471375757319,918210860652343296,JacketsInsider,2021-05-03 10:17 AM,2021-05-03 10:29 AM,8478007,Elvis Merzlikins,#CBJ will insert Patrik Laine and Zac Dalpe tonight vs. Nashville. Stefan Matteau and Ryan MacInnis come out. Elvis Merzlikins starts in net.
