a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1650567807216799746,jessemontano_,2023-04-24 02:30 PM,2023-04-24 02:38 PM,8480382,Alexandar Georgiev,1650557241664360448,ScottMaloneTV,2023-04-24 01:48 PM,2023-04-24 02:38 PM,8475831,Philipp Grubauer
