a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1650522595035430912,mikemorrealeNHL,2023-04-24 11:30 AM,2023-04-24 11:38 AM,8481033,Akira Schmid,1650628569544916993,mikemorrealeNHL,2023-04-24 06:31 PM,2023-04-24 06:38 PM,8478048,Igor Shesterkin
1650612980411670531,LineStarNHL,2023-04-24 05:29 PM,2023-04-24 05:58 PM,8481033,Akira Schmid,1650628740320317442,MarkLazerus,2023-04-24 06:32 PM,2023-04-24 06:38 PM,8478048,Igor Shesterkin
1650628528914694144,ColinSNewsday,2023-04-24 06:31 PM,2023-04-24 06:38 PM,8481033,Akira Schmid,1650628402569773057,MollieeWalkerr,2023-04-24 06:30 PM,2023-04-24 06:38 PM,8478048,Igor Shesterkin
