a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1648374872870113280,WPGMurat,2023-04-18 01:16 PM,2023-04-18 01:58 PM,8476945,Connor Hellebuyck,1648491907843227650,JesseGranger_,2023-04-18 09:01 PM,2023-04-18 09:05 PM,8476316,Laurent Brossoit
