a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1650906630907625473,RussoHockey,2023-04-25 12:56 PM,2023-04-25 12:58 PM,8479406,Filip Gustavsson,1650884750662414336,BruceLeVinePuck,2023-04-25 11:29 AM,2023-04-25 11:38 AM,8479979,Jake Oettinger
1651006585068478470,OvertimeScottB,2023-04-25 07:33 PM,2023-04-25 07:38 PM,8479406,Filip Gustavsson,1651006074948841472,Tramyers_NHL,2023-04-25 07:31 PM,2023-04-25 07:38 PM,8479979,Jake Oettinger
