a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1652078473928646660,TomGulittiNHL,2023-04-28 06:32 PM,2023-04-28 06:38 PM,8475883,Frederik Andersen,1652078473928646660,TomGulittiNHL,2023-04-28 06:32 PM,2023-04-28 06:38 PM,8478009,Ilya Sorokin
1652078063516110848,LukeDeCock,2023-04-28 06:31 PM,2023-04-28 06:38 PM,8475883,Frederik Andersen,1652082054400540681,RotoWireNHL,2023-04-28 06:47 PM,2023-04-28 06:50 PM,8478009,Ilya Sorokin
