a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1660669722994831367,TomGulittiNHL,2023-05-22 11:31 AM,2023-05-22 11:38 AM,8475883,Frederik Andersen,1660843006558105603,KOLO8,2023-05-22 11:00 PM,2023-05-22 11:28 PM,8479312,Alex Lyon
