a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1654509084802969601,amandacstein,2023-05-05 11:31 AM,2023-05-05 11:38 AM,8481033,Akira Schmid,1654494061519073284,TomGulittiNHL,2023-05-05 10:31 AM,2023-05-05 10:58 AM,8475883,Frederik Andersen
