a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1394685524594597895,GraceRemiWTSP,2021-05-18 12:05 PM,2021-05-18 12:13 PM,8476883,Andrei Vasilevskiy,1394661218732765186,worldhockeyrpt,2021-05-18 10:28 AM,2021-05-18 10:58 AM,8476904,Chris Driedger
1394797740220198912,BBurnsNHL,2021-05-18 07:31 PM,2021-05-18 07:38 PM,8476883,Andrei Vasilevskiy,1394670920799821824,SiriusXMNHL,2021-05-18 11:07 AM,2021-05-18 11:38 AM,8476904,Chris Driedger
