tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1406077884070985730,1153419492,DavidSchoenLVRJ,2021-06-18 10:34 PM,2021-06-18 10:38 PM,8470594,Marc-Andre Fleury,Canadiens starting to push. Fleury with 7 saves in the period after making seven saves in the opening 40 minutes. 5:53 left 3rd: VGK 2 MTL 1
