a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1401197327969402881,mattyports,2021-06-05 11:20 AM,2021-06-05 11:28 AM,8471695,Tuukka Rask,1400926236982054914,RotoWireNHL,2021-06-04 05:23 PM,2021-06-04 05:58 PM,8473575,Semyon Varlamov
1401309458077204481,BComptonNHL,2021-06-05 06:46 PM,2021-06-05 06:50 PM,8471695,Tuukka Rask,1401201778830499841,TripleDeadHeat,2021-06-05 11:38 AM,2021-06-05 11:43 AM,8478965,Ken Appleby
