a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1396146868187320322,KevinFOX5Vegas,2021-05-22 12:52 PM,2021-05-22 12:58 PM,8470594,Marc-Andre Fleury,1396146566151380995,jessi_pierce,2021-05-22 12:50 PM,2021-05-22 12:58 PM,8475660,Cam Talbot
