tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1401591610094272514,524814349,JesseGranger_,2021-06-06 01:27 PM,2021-06-06 01:28 PM,8470594,Marc-Andre Fleury,Marc-Andre Fleury is the first goalie off the ice.
