a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1523392592783708161,DaneMizutani,2022-05-08 04:01 PM,2022-05-08 04:28 PM,8470594,Marc-Andre Fleury,1523299200615972864,hochman,2022-05-08 09:50 AM,2022-05-08 09:58 AM,8476412,Jordan Binnington
