tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1533964386641055744,410332515,MichaelCBS4,2022-06-06 08:09 PM,2022-06-06 08:13 PM,8480925,Pavel Francouz,Pavel Francouz will indeed get the start tonight. #GoAvsGo @CBSDenver
