tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1654154723304374275,325813119,SaadYousuf126,2023-05-04 12:03 PM,2023-05-04 12:05 PM,8479979,Jake Oettinger,Stars morning skate lines (5/4): Robertson  Hintz  Seguin Marchment  Domi  Pavelski Benn  Johnston  Dadonov Faksa  Glendening  Dellandrea Kiviranta Suter  Heiskanen Lindell  Hakanp Harley  Miller Hanley  Lundkvist  Oettinger Wedgewood
1654292682200567809,23218995,Tramyers_NHL,2023-05-04 09:11 PM,2023-05-04 09:13 PM,8479979,Jake Oettinger,Warmup time in Dallas. Jake Oettinger leads the Stars onto the ice while Philipp Grubauer does the same for the Kraken.
