tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1648816499925168128,65908643,AGrossNewsday,2023-04-19 06:31 PM,2023-04-19 06:38 PM,8478009,Ilya Sorokin,#Isles Ilya Sorokin (0-1 2.05 GAA .946 save pct.) and #Hurricanes Antti Raanta (1-0 1.00 .962) lead the teams onto the ice for warmups for Game 2 here in Carolina. Both teams expected to have same lineups as 'Canes 2-1 win in Game 1.
