tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1658132689231159300,325813119,SaadYousuf126,2023-05-15 11:30 AM,2023-05-15 11:38 AM,8479979,Jake Oettinger,Stars morning skate Game 7 lines (5/15) Robertson  Hintz  Pavelski Marchment  Domi  Seguin Benn  Johnston  Dadonov Kiviranta  Faksa  Glendening Dellandrea Olofsson Suter  Heiskanen Harley  Hanley Lindell  Hakanp Miller Lundkvist Oettinger Wedgewood Full attendance
1658254634299867136,325813119,SaadYousuf126,2023-05-15 07:34 PM,2023-05-15 07:38 PM,8479979,Jake Oettinger,Jake Oettinger leads the Stars out for warmups in Game 7 https://t.co/ch84x1ymEW
1658254202773069825,23218995,Tramyers_NHL,2023-05-15 07:33 PM,2023-05-15 07:38 PM,8479979,Jake Oettinger,Warmup time in Dallas. Jake Oettinger leads the Stars onto the ice while Philipp Grubauer does the same for the Kraken.
