tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1652006301864718337,114331250,ScottMaloneTV,2023-04-28 01:46 PM,2023-04-28 01:50 PM,8475831,Philipp Grubauer,Philipp Grubauer first goalie off the ice. Your likely starter in goal once again for #SeaKraken in Game 6 vs #GoAvsGo
1652075528503844873,4750346233,LineStarNHL,2023-04-28 06:21 PM,2023-04-28 06:28 PM,8475831,Philipp Grubauer,Philipp Grubauer The Likely Game 6 Starter Friday https://t.co/MDCkD8SNqV
