tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1650554736720982036,524814349,JesseGranger_,2023-04-24 01:38 PM,2023-04-24 01:43 PM,8476316,Laurent Brossoit,No surprise Laurent Brossoit is the first goalie off the ice and starting again tonight for the Golden Knights.
1650669016480882689,524814349,JesseGranger_,2023-04-24 09:12 PM,2023-04-24 09:13 PM,8476316,Laurent Brossoit,Laurent Brossoit and Connor Hellebuyck lead their teams onto the ice for warm ups.
