tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1653045206969733124,41935003,MattLoug,2023-05-01 10:34 AM,2023-05-01 10:58 AM,8481033,Akira Schmid,For what its worth Akira Schmid is in the @NJDevils starters net at todays morning skate. #Game7 #StanleyCup
1653165715858259970,4750346233,LineStarNHL,2023-05-01 06:33 PM,2023-05-01 06:38 PM,8481033,Akira Schmid,Akira Schmid Named Starter For Game 7 Monday https://t.co/IZVdnkyQwo
1653181703563759617,183800969,ColinSNewsday,2023-05-01 07:36 PM,2023-05-01 07:38 PM,8481033,Akira Schmid,Igor Shesterkin leads the #NYR onto the ice for warmups. Akira Schmid leads the Devils out.
