tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1525128370249420802,52772661,Tarik_ElBashir,2022-05-13 10:58 AM,2022-05-13 11:05 AM,8478492,Ilya Samsonov,Samsonov is the first goalie off the ice ahead of Game 6. Hell start for the #Caps tonight.
1525128533202325507,72651668,TomGulittiNHL,2022-05-13 10:59 AM,2022-05-13 11:05 AM,8478492,Ilya Samsonov,Ilya Samsonov first goalie off following Capitals morning skate. Looks to be Game 6 starter vs. Florida tonight
1525128365472157697,1316694738,SamanthaJPell,2022-05-13 10:58 AM,2022-05-13 11:05 AM,8478492,Ilya Samsonov,Ilya Samsonov is the first goalie off the ice at Capitals morning skate. Expected starter in net for Game 6 tonight vs Panthers.
1525130987914547200,72651668,TomGulittiNHL,2022-05-13 11:08 AM,2022-05-13 11:28 AM,8478492,Ilya Samsonov,Capitals coach Peter Laviolette confirms that Tom Wilson (lower body) remains out for Game 6 vs. Panthers tonight. And Ilya Samsonov starts in net again
