tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1648721354051715072,22697998,nhlupdate,2023-04-19 12:12 PM,2023-04-19 12:13 PM,8479312,Alex Lyon,Alex Lyon starts game two for #FlaPanthers.  Sam Bennett will be back in the lineup for Florida.  Patrice Bergeron remains out for Boston tonight.
