tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1651984997052727296,50633388,RussoHockey,2023-04-28 12:21 PM,2023-04-28 12:28 PM,8479406,Filip Gustavsson,Filip Gustavsson first off ice for #mnwild
1651986521703034888,113142133,JoeSmithTB,2023-04-28 12:27 PM,2023-04-28 12:28 PM,8479406,Filip Gustavsson,Gustavsson first off ice https://t.co/uyqdbwIGTK
1651989872628977664,2434140744,RotoWireNHL,2023-04-28 12:40 PM,2023-04-28 12:43 PM,8479406,Filip Gustavsson,Filip Gustavsson: First goalie off ice Friday https://t.co/BFtUHe9i1a
1652075527883063296,4750346233,LineStarNHL,2023-04-28 06:21 PM,2023-04-28 06:28 PM,8479406,Filip Gustavsson,Filip Gustavsson The Confirmed Starter For Game 6 Friday https://t.co/iSeejD7STC
1652118396761251845,255376364,DaneMizutani,2023-04-28 09:11 PM,2023-04-28 09:13 PM,8479406,Filip Gustavsson,Filip Gustavsson leads the #MNWild onto the ice for warmups. Mats Zuccarello is skating with the group. He missed morning skate.
