tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1654509084802969601,53536991,amandacstein,2023-05-05 11:31 AM,2023-05-05 11:38 AM,8481033,Akira Schmid,Akira Schmid to start Game 2 against the Hurricanes.  Hes in the starters net at #NJDevils morning skate. https://t.co/55Lomhd5RO
