tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1523708130428743680,20950481,NBCSEdgeHK,2022-05-09 12:55 PM,2022-05-09 12:58 PM,8480280,Jeremy Swayman,Jeremy Swayman will get the nod in Game 5 Tuesday https://t.co/Ixdo3IJFtN
1523782361816748041,44166798,NHLBruins,2022-05-09 05:50 PM,2022-05-09 05:58 PM,8480280,Jeremy Swayman, Coach Cassidy provides updates on Hampus Lindholm and Charlie McAvoy and confirms that Jeremy Swayman will start in goal for Tuesday's Game 5 against the Hurricanes: https://t.co/ohVoKsnNIa
