tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1652390403046273025,2434140744,RotoWireNHL,2023-04-29 03:12 PM,2023-04-29 03:28 PM,8476914,Joonas Korpisalo,Joonas Korpisalo: Starting Saturday https://t.co/iNxW1Lynvn
