a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1532144054393348096,drosennhl,2022-06-01 07:36 PM,2022-06-01 07:38 PM,8476883,Andrei Vasilevskiy,1532144054393348096,drosennhl,2022-06-01 07:36 PM,2022-06-01 07:38 PM,8478048,Igor Shesterkin
