a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1914833923760148740,darraghfla,2025-04-22 08:10 PM,2025-04-22 08:16 PM,8475683,Sergei Bobrovsky,1914698406330515707,benjaminjreport,2025-04-22 11:12 AM,2025-04-22 11:16 AM,8476883,Andrei Vasilevskiy
