a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1915428395065675917,dalter,2025-04-24 11:33 AM,2025-04-24 11:35 AM,8476932,Anthony Stolarz,1915534111831187901,tsn1200,2025-04-24 06:30 PM,2025-04-24 06:35 PM,8476999,Linus Ullmark
