a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1915574225769042042,mdefranks,2025-04-24 09:11 PM,2025-04-24 09:16 PM,8476945,Connor Hellebuyck,1915435675052101769,mdefranks,2025-04-24 12:00 PM,2025-04-24 12:07 PM,8476412,Jordan Binnington
