tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1736787819463348711,2490426444,Lassimak,2023-12-18 11:37 AM,2023-12-18 11:59 AM,8475809,Scott Wedgewood,DeBoer says Craig Smith is in for Radek Faksa and Joel Hanley is in for Nils Lundkvist tonight against Seattle. No injury or illness for Faksa.  Wedgewood in goal obviously.
