a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1731353666781622274,BenPopeCST,2023-12-03 11:44 AM,2023-12-03 11:58 AM,8475852,Petr Mrazek,1731382456152985791,JoeSmithTB,2023-12-03 01:38 PM,2023-12-03 01:58 PM,8470594,Marc-Andre Fleury
