a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1734270404233920583,HeleneStJames,2023-12-11 12:54 PM,2023-12-11 01:18 PM,8473503,James Reimer,1734259748931854767,BrienRea,2023-12-11 12:11 PM,2023-12-11 12:58 PM,8479979,Jake Oettinger
