tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1758153411701162154,183800969,ColinSNewsday,2024-02-15 10:36 AM,2024-02-15 11:22 AM,8471734,Jonathan Quick,Laviolette confirms: Quick tonight. https://t.co/2iPbJUQjlg
