a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1730630771008737618,CurtisPashelka,2023-12-01 11:51 AM,2023-12-01 11:57 AM,8478039,Kaapo Kahkonen,1730730858108076209,amandacstein,2023-12-01 06:29 PM,2023-12-01 06:57 PM,8481033,Akira Schmid
