a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1775689660779602214,DooleyLAK,2024-04-03 08:59 PM,2024-04-03 09:18 PM,8475831,Philipp Grubauer,1775610335959171558,DooleyLAK,2024-04-03 03:44 PM,2024-04-03 03:58 PM,8475660,Cam Talbot
