tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1748036277273006378,40278289,SportsnetSpec,2024-01-18 12:35 PM,2024-01-18 01:00 PM,8479973,Stuart Skinner,Skinner starts tonight for EDM. Gagner in Erne out.
