tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1712236656705589393,342165044,DaveAMcCarthy,2023-10-11 06:40 PM,2023-10-11 06:53 PM,8478492,Ilya Samsonov,#LeafsForever lines vs #GoHabsGo  Bertuzzi - Matthews - Marner Domi - Tavares - Nylander Knies - Minten - Jarnkrok Gregor - Kampf - Reaves  Rielly - Brodie McCabe - Klingberg Giordano - Liljegren GOALIES Samsonov Woll @NHLdotcom
