tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1583223889705848832,113402951,JoeyMacHockey,2022-10-20 06:29 PM,2022-10-20 06:38 PM,8476999,Linus Ullmark,Ullmark leads the Bruins out for pregame warmups vs. Ducks.
1583275432677605377,304627030,BlackAndGold277,2022-10-20 09:54 PM,2022-10-20 09:58 PM,8476999,Linus Ullmark,Regardless of the outcome in this #NHLBruins game Head Coach Montgomery made the right decision starting Linus Ullmark tonight against the visiting Ducks.
1583276623876747264,300907284,lalalalaurrrren,2022-10-20 09:58 PM,2022-10-20 10:05 PM,8476999,Linus Ullmark,Ullmark was spectacular tonight.  Eight outta 10 points to start the season.
