tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1581444196946554880,177048983,ProFantasySport,2022-10-15 08:37 PM,2022-10-15 08:38 PM,8477424,Juuse Saros,Trending at ProFSL: Juuse Saros: Will start in goal Saturday https://t.co/cRxg8ACXF8
