a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1625565303286468626,KateShefte,2023-02-14 01:39 PM,2023-02-14 01:43 PM,8475831,Philipp Grubauer,1625653412741234689,MitchellClinton,2023-02-14 07:29 PM,2023-02-14 07:38 PM,8479496,David Rittich
