tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1504520028179230737,158486790,Sheng_Peng,2022-03-17 02:08 PM,2022-03-17 02:13 PM,8473503,James Reimer,Reimer starts #SJSharks lines same as yesterday Gregor in for Gadjovich: Meier-Couture-Dahlen Leonard-Hertl-Barabanov Cogliano-Bonino-Nieto Balcers-Reedy-Gregor
