tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1516445038674423814,2324388860,ReinerOlivia,2022-04-19 11:54 AM,2022-04-19 11:58 AM,8474889,Martin Jones,Martin Jones is the first goalie off the ice at Flyers morning skate and the likely starter.
1516447835255889936,122494570,lukefoxjukebox,2022-04-19 12:05 PM,2022-04-19 12:05 PM,8474889,Martin Jones,Martin Jones starts vs. Maple Leafs tonight.
