tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1516835744433668097,40071154,GeoffBakerTIMES,2022-04-20 01:46 PM,2022-04-20 01:50 PM,8475831,Philipp Grubauer,Philipp Grubauer first off ice at morning skate so hell likely start against former Avalanche team tonight. #SEAKraken #Kraken #NHL https://t.co/diHLAVKJut
1516836287038124033,348680148,ConorMcGahey,2022-04-20 01:48 PM,2022-04-20 01:50 PM,8475831,Philipp Grubauer,Grubauer first goalie off the ice for Seattle. #COLvsSEA #GoAvsGo
