tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1459567313322131456,29460627,FlaPanthers,2021-11-13 12:02 PM,2021-11-13 01:28 PM,8475683,Sergei Bobrovsky,Sergei Bobrovsky will be in net tonight in Tampa per Coach Brunette. #FLAvsTBL
