a_tweet_id,a_handle,a_created_at,a_found_at,a_goalie_id,a_goalie_name,h_tweet_id,h_handle,h_created_at,h_found_at,h_goalie_id,h_goalie_name
1.4570379902455685e+18,JoeSmithTB,2021-11-06 01:31 PM,2021-11-06 01:38 PM,8470880.0,Brian Elliott,1456680892005601285,RotoWireNHL,2021-11-05 01:52 PM,2021-11-05 01:58 PM,8476899,Matt Murray
,,,,,,1456680213488734211,FantasyAlarmNHL,2021-11-05 01:50 PM,2021-11-05 01:58 PM,8476899,Matt Murray
