tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1479287085605478400,100300167,brooksbratten,2022-01-06 10:01 PM,2022-01-06 10:05 PM,8477424,Juuse Saros,Juuse Saros gets the start for the #Preds tonight in Los Angeles. #NSHvsLAK
1479293219598962693,3925722439,FantasyAlarmNHL,2022-01-06 10:26 PM,2022-01-06 10:28 PM,8477424,Juuse Saros,Juuse Saros will get the nod for Thursday night's game against the the Los Angeles Kings. For Fantasy Analysis Click Here: https://t.co/d04trJlD22
