tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1508903836886339584,20950481,NBCSEdgeHK,2022-03-29 04:28 PM,2022-03-29 04:28 PM,8479979,Jake Oettinger,Jake Oettinger to start with Dallas Tuesday night https://t.co/uyYtyvCUFz
