tweet_id,author_id,handle,created_at,found_at,goalie_id,goalie_name,text
1500965529112113152,20950481,NBCSEdgeHK,2022-03-07 05:44 PM,2022-03-07 05:58 PM,8467950,Craig Anderson,Craig Anderson will start Monday vs. Florida https://t.co/HmG5pWe24K
